,Outside,Agriculture,Greenhouses,Mineral/Industry,Public Amenities,Commercial,Residential (L),Residential (M),Residential (H),Recreation,Nature,Water,Transport,Airport,q,max_d
70,-0.8794260687941501,0.19256745333654565,0.0,0.0,-0.5287082889410615,0.1024337056813363,-1.2441251443275085,-0.18842499412940666,0.0,0.17522180034305238,-0.266000713461613,-0.2798406965940431,0.0,0.0,0.0,5.0
71,-0.34294414714289606,0.11058971029924898,0.7589875468676193,-0.02548830726267165,-0.13253251214094852,-0.03198428600635821,-0.24949160514865382,-0.19246497193114673,-0.7772835288524167,-0.1938200260161128,-0.14630178822382564,-0.11861534322942717,0.05537833137500003,0.500785172917456,1.0,5.0
72,-0.15428198203334137,0.07445071895459124,1.4796040990439063,-1.2441251443275085,-1.00436480540245,-0.3391345219961308,-0.4934949675951279,-0.744727494896694,-0.5528419686577808,-0.5391021572434522,-0.0013048416883442813,-0.438898616350944,0.03019478535675124,-1.337242168318426,2.0,5.0
73,-0.14630178822382564,-0.5421181032660077,0.0,0.9860099318532611,0.3662361237182931,0.20439133191929973,-0.33441900898204685,-0.6819366650372385,-0.44855000202712486,-0.0721165896692931,0.005609445360280386,0.5256925245050109,0.2198463860243607,0.0,3.0,5.0
74,-0.37263414340726736,-0.21395878975744578,-0.4145392704914993,0.013258665283516512,0.43216726944258826,0.3944516808262163,0.2284003587030047,0.26173854735253776,-0.00261361560268669,0.14082218010931058,-0.23732143627256383,-0.05403929642243141,0.21695720736109697,-0.30715308072277,4.0,5.0
75,-0.15304467498017607,-0.025949097207122653,0.3184807251745173,0.5748411950633846,0.0025979807199085947,0.26173854735253776,-0.046240308266771224,0.0269416279590294,-0.017728766960431602,-0.015022873584506671,-0.2692177243336108,0.07371835034612269,0.13924921757160696,0.009875633712160119,5.0,5.0
76,0.06483221973857385,-0.05848856736559697,-0.5272435506827877,0.10822665637492848,0.02201573981772028,-0.41116827440579273,-0.05898575629443027,-0.4145392704914993,-1.0177287669604316,0.3496659840966297,0.1911714557285585,-0.1938200260161128,-0.03385826726096737,0.0,6.0,5.0
77,-0.2865094569060575,-0.34008379993014975,0.14519640611418191,-0.438898616350944,0.2664668954402414,0.06929801211552926,0.6267508536833932,0.00475115559100102,-0.7328282715969862,0.24254142829838424,-0.3565473235138126,-0.26680273489343054,0.07188200730612536,-1.136677139879544,7.0,5.0
78,-0.20273245916928356,-0.5900668766687055,-0.4056074496245733,-0.04191415147891488,0.37235958252432383,0.23502315949522348,0.5618166643189575,0.6324572921847242,0.6040099324122303,0.30856441356123887,-0.6635402661514705,-0.2298847052128984,0.1417632302757879,0.0,8.0,5.0
79,-0.2596373105057561,-0.17979854051435976,-0.17069622716897506,0.2610248339923974,0.11561051167429974,0.2659963704950792,0.12515582958053018,0.2355284469075489,0.22401481137286405,0.3951515915045426,-0.12784372725170717,-0.1592667653881933,0.11427729656158624,-1.2596373105057561,9.0,5.0
